,user_level,gender,education,city_level,purchase_power,marital_status,age,None,x,y,cluster
4484,2,M,3.0,5.0,3.0,U,26-35,,19.156847,33.91793,19
4485,2,M,3.0,5.0,4.0,M,>=56,,46.288536,-8.827455,4
4486,2,M,3.0,5.0,4.0,S,16-25,,40.454594,66.54868,1
4487,2,M,3.0,5.0,4.0,S,26-35,,31.521371999999996,22.006857,2
4488,2,M,4.0,-1.0,1.0,M,36-45,,19.499641,54.325058,2
4489,2,M,4.0,-1.0,1.0,S,36-45,,25.577368,7.628688,2
4490,2,M,4.0,-1.0,2.0,M,16-25,,-81.6095,29.722328000000005,12
4491,2,M,4.0,-1.0,2.0,M,26-35,,27.222640999999996,10.313880000000001,2
4492,2,M,4.0,-1.0,2.0,M,36-45,,-13.46769,10.356484,10
4493,2,M,4.0,-1.0,2.0,S,16-25,,-23.403965,23.03569,6
4494,2,M,4.0,-1.0,2.0,S,26-35,,-96.07643,8.574598,12
4495,2,M,4.0,-1.0,3.0,M,26-35,,-9.848701,21.082294,6
4496,2,M,4.0,-1.0,3.0,S,16-25,,-68.12856,-6.01818,17
4497,2,M,4.0,-1.0,3.0,S,26-35,,-21.715418,41.026740000000004,6
4498,2,M,4.0,1.0,1.0,M,26-35,,-19.074507,43.671577,6
4499,2,M,4.0,1.0,1.0,M,36-45,,-94.98214,-4.1643972,12
4500,2,M,4.0,1.0,1.0,S,26-35,,17.612811999999998,84.58905,1
4501,2,M,4.0,1.0,2.0,M,16-25,,80.95499000000001,-10.036431,7
4502,2,M,4.0,1.0,2.0,M,26-35,,16.888817,-69.67716,4
4503,2,M,4.0,1.0,2.0,M,36-45,,-6.453084,-90.765045,9
4504,2,M,4.0,1.0,2.0,M,46-55,,-10.784068,-89.133606,9
4505,2,M,4.0,1.0,2.0,S,16-25,,47.90276,53.6394,1
4506,2,M,4.0,1.0,2.0,S,26-35,,46.996906,-11.137713,4
4507,2,M,4.0,1.0,2.0,S,36-45,,23.426907999999997,50.384370000000004,2
4508,2,M,4.0,1.0,2.0,S,>=56,,-96.018906,8.742784,12
4509,2,M,4.0,1.0,3.0,M,26-35,,24.110046,49.546894,2
4510,2,M,4.0,1.0,3.0,M,>=56,,-43.991585,0.57856643,20
4511,2,M,4.0,1.0,3.0,S,16-25,,-4.962298400000001,74.28197,1
4512,2,M,4.0,1.0,3.0,S,26-35,,22.894865,50.853302,2
4513,2,M,4.0,1.0,4.0,M,26-35,,8.323369,-51.933968,5
4514,2,M,4.0,2.0,-1.0,M,36-45,,-7.6881949999999994,54.68618000000001,6
4515,2,M,4.0,2.0,-1.0,S,26-35,,18.76124,54.792267,2
4516,2,M,4.0,2.0,1.0,M,26-35,,15.123647,-42.408848,5
4517,2,M,4.0,2.0,1.0,M,36-45,,-78.57811,-23.382315,0
4518,2,M,4.0,2.0,1.0,M,>=56,,13.355525,-6.917235400000001,2
4519,2,M,4.0,2.0,1.0,S,26-35,,-28.106758000000003,38.16389,6
4520,2,M,4.0,2.0,1.0,S,36-45,,-75.13556,-26.997307,0
4521,2,M,4.0,2.0,2.0,M,16-25,,-15.363888000000001,-21.052242,3
4522,2,M,4.0,2.0,2.0,M,26-35,,-27.784746000000002,55.88721999999999,13
4523,2,M,4.0,2.0,2.0,M,36-45,,42.96327,61.896603000000006,1
4524,2,M,4.0,2.0,2.0,M,46-55,,-27.906607,38.503693,6
4525,2,M,4.0,2.0,2.0,M,>=56,,-70.49823,6.025154,17
4526,2,M,4.0,2.0,2.0,S,16-25,,-34.216076,-10.313305,11
4527,2,M,4.0,2.0,2.0,S,26-35,,-30.45508,67.83934,13
4528,2,M,4.0,2.0,2.0,S,>=56,,-76.05694,-25.957815,0
4529,2,M,4.0,2.0,3.0,M,16-25,,58.574898,-21.504126,4
4530,2,M,4.0,2.0,3.0,M,26-35,,-15.092873999999998,-79.17242399999999,9
4531,2,M,4.0,2.0,3.0,M,36-45,,-94.22269399999999,12.826365,12
4532,2,M,4.0,2.0,3.0,M,46-55,,-74.638824,-27.27938,0
4533,2,M,4.0,2.0,3.0,M,>=56,,12.789978999999999,-44.524334,5
4534,2,M,4.0,2.0,3.0,S,16-25,,-27.535612,-26.626951000000002,3
4535,2,M,4.0,2.0,3.0,S,26-35,,-12.500287,-71.211205,9
4536,2,M,4.0,2.0,3.0,S,46-55,,-78.96946,47.785835,12
4537,2,M,4.0,3.0,1.0,M,26-35,,21.07522,82.50541,1
4538,2,M,4.0,3.0,1.0,M,36-45,,20.416462,34.569846999999996,19
4539,2,M,4.0,3.0,1.0,S,16-25,,-17.787207000000002,-7.759415,3
4540,2,M,4.0,3.0,2.0,M,16-25,,-46.11782,-14.467907,11
4541,2,M,4.0,3.0,2.0,M,26-35,,-35.20639,8.477195,11
4542,2,M,4.0,3.0,2.0,M,36-45,,-91.9766,-8.596245,0
4543,2,M,4.0,3.0,2.0,M,46-55,,0.38167647,28.71582,6
4544,2,M,4.0,3.0,2.0,M,>=56,,19.654066,-72.00518000000001,4
4545,2,M,4.0,3.0,2.0,S,16-25,,-37.884674,11.800748,11
4546,2,M,4.0,3.0,2.0,S,26-35,,-13.996339,46.868595,6
4547,2,M,4.0,3.0,3.0,M,16-25,,6.0356974999999995,66.55584,1
4548,2,M,4.0,3.0,3.0,M,46-55,,8.199257000000001,-52.92045600000001,5
4549,2,M,4.0,3.0,3.0,S,26-35,,-15.881585999999999,-0.74323577,3
4550,2,M,4.0,3.0,3.0,S,36-45,,-20.789785000000002,9.215481,10
4551,2,M,4.0,4.0,-1.0,U,26-35,,-25.757416,22.947096,6
4552,2,M,4.0,4.0,1.0,M,26-35,,83.362305,-13.992784,7
4553,2,M,4.0,4.0,1.0,M,36-45,,31.135640999999996,21.223421,2
4554,2,M,4.0,4.0,1.0,S,36-45,,19.421173,-71.71544,4
4555,2,M,4.0,4.0,2.0,M,16-25,,-17.779428,-5.6760035,3
4556,2,M,4.0,4.0,2.0,M,26-35,,43.46112,63.429733,1
4557,2,M,4.0,4.0,2.0,M,36-45,,-23.54082,22.885932999999998,6
4558,2,M,4.0,4.0,2.0,M,46-55,,29.655169,16.414513,2
4559,2,M,4.0,4.0,2.0,M,>=56,,28.414172999999998,-56.113519999999994,18
4560,2,M,4.0,4.0,2.0,S,16-25,,47.087494,44.63993,1
4561,2,M,4.0,4.0,2.0,S,26-35,,-20.854257999999998,42.750034,6
4562,2,M,4.0,4.0,2.0,S,36-45,,28.733997,-74.355515,4
4563,2,M,4.0,4.0,2.0,S,46-55,,34.261814,-23.189992999999998,5
4564,2,M,4.0,4.0,3.0,M,16-25,,-85.79765,23.37669,12
4565,2,M,4.0,4.0,3.0,M,26-35,,5.661734,49.21665,6
4566,2,M,4.0,4.0,3.0,M,36-45,,-15.029770999999998,-83.82351,9
4567,2,M,4.0,4.0,3.0,S,16-25,,4.896721400000001,-11.211755,2
4568,2,M,4.0,4.0,3.0,S,26-35,,9.120894,-49.088547,5
4569,2,M,4.0,5.0,1.0,M,26-35,,62.65945,-40.080036,4
4570,2,M,4.0,5.0,2.0,S,26-35,,40.60054,-49.277840000000005,18
4571,2,M,4.0,5.0,3.0,M,46-55,,-9.725708000000001,21.895704000000002,6
4572,2,M,4.0,5.0,3.0,S,26-35,,-4.6731476999999995,-90.256424,9
4573,2,U,-1.0,-1.0,-1.0,U,46-55,,48.070324,50.175728,1
4574,2,U,-1.0,-1.0,-1.0,U,U,,-3.1004262000000002,-25.711903,8
4575,2,U,-1.0,1.0,-1.0,U,16-25,,52.219722999999995,-60.651524,4
4576,2,U,-1.0,1.0,-1.0,U,46-55,,-86.88936,-14.612023,0
4577,2,U,-1.0,1.0,4.0,S,16-25,,6.360171299999999,48.609188,6
4578,2,U,-1.0,2.0,-1.0,M,16-25,,1.6079223999999999,35.032803,6
4579,2,U,-1.0,2.0,-1.0,M,46-55,,-86.97270999999999,22.006475,12
4580,2,U,-1.0,2.0,-1.0,U,16-25,,-5.7586923,19.011233999999998,6
4581,2,U,-1.0,2.0,-1.0,U,26-35,,0.8131191999999999,37.342663,6
4582,2,U,-1.0,2.0,2.0,S,16-25,,39.451145000000004,-32.42555,5
4583,2,U,-1.0,2.0,4.0,S,36-45,,4.55,-79.70015,9
4584,2,U,-1.0,3.0,-1.0,U,16-25,,8.171284,-11.473859,2
4585,2,U,-1.0,3.0,-1.0,U,26-35,,-96.75887,5.277252,12
4586,2,U,-1.0,3.0,-1.0,U,36-45,,-18.291407,23.127779999999998,6
4587,2,U,-1.0,3.0,2.0,S,16-25,,30.936451,21.083776,2
4588,2,U,-1.0,3.0,3.0,S,16-25,,-82.05713,28.844003999999998,12
4589,2,U,-1.0,4.0,-1.0,U,16-25,,3.6355428999999995,15.740713000000001,6
4590,2,U,-1.0,4.0,-1.0,U,36-45,,-3.5651739,85.50612,1
4591,2,U,-1.0,4.0,-1.0,U,46-55,,61.615745999999994,-27.79345,4
4592,2,U,-1.0,4.0,2.0,M,46-55,,-93.94994,13.311973000000002,12
4593,2,U,-1.0,4.0,2.0,S,26-35,,43.00257,39.689545,1
4594,2,U,-1.0,4.0,3.0,M,46-55,,32.614086,-37.83944,5
4595,2,U,-1.0,5.0,-1.0,U,46-55,,37.003002,-35.358709999999995,5
4596,2,U,1.0,4.0,-1.0,M,16-25,,-79.13223,44.074158000000004,12
4597,2,U,2.0,-1.0,-1.0,M,16-25,,-79.15205,43.627834,12
4598,2,U,2.0,-1.0,4.0,M,>=56,,23.992672,49.711185,2
4599,2,U,2.0,-1.0,4.0,S,36-45,,-70.330574,-4.0393357000000005,17
4600,2,U,2.0,1.0,3.0,M,26-35,,27.779907,-56.464603000000004,18
4601,2,U,2.0,2.0,-1.0,U,>=56,,32.09462,25.16485,2
4602,2,U,2.0,2.0,2.0,M,26-35,,58.738403000000005,-22.270464,4
4603,2,U,2.0,2.0,3.0,M,26-35,,35.11872,72.10197,1
4604,2,U,2.0,3.0,-1.0,U,16-25,,2.1916254,38.630833,6
4605,2,U,2.0,3.0,2.0,S,16-25,,-90.694786,17.7691,12
4606,2,U,2.0,3.0,3.0,S,26-35,,7.803869199999999,-55.314696999999995,5
4607,2,U,2.0,4.0,-1.0,M,26-35,,84.09785500000001,-21.555989999999998,7
4608,2,U,2.0,4.0,3.0,M,36-45,,26.973361999999998,44.705524,2
4609,2,U,3.0,1.0,-1.0,M,16-25,,62.41649,-31.929271999999997,4
4610,2,U,3.0,1.0,-1.0,U,16-25,,-2.7109516,-2.1982632,2
4611,2,U,3.0,1.0,-1.0,U,26-35,,46.822002000000005,45.21318,1
4612,2,U,3.0,1.0,-1.0,U,36-45,,22.144679999999997,35.479454,19
4613,2,U,3.0,1.0,-1.0,U,46-55,,43.352844,61.654716,1
4614,2,U,3.0,1.0,2.0,M,26-35,,47.182285,-9.772458,4
4615,2,U,3.0,1.0,3.0,M,16-25,,-28.898163,37.59088,6
4616,2,U,3.0,1.0,3.0,S,36-45,,41.38708,-70.16006,4
4617,2,U,3.0,2.0,-1.0,M,36-45,,0.5828951,30.522909999999996,6
4618,2,U,3.0,2.0,2.0,S,46-55,,24.355665,-39.95101,5
4619,2,U,3.0,2.0,3.0,S,26-35,,-95.66899000000001,9.748973,12
4620,2,U,3.0,2.0,3.0,S,>=56,,-15.502048,-10.305966,3
4621,2,U,3.0,3.0,-1.0,M,36-45,,3.0957355,53.917763,6
4622,2,U,3.0,3.0,-1.0,U,26-35,,63.087837,-41.179665,4
4623,2,U,3.0,3.0,-1.0,U,36-45,,3.1274488,15.836201,6
4624,2,U,3.0,3.0,2.0,S,16-25,,25.03355,4.8707843,2
4625,2,U,3.0,3.0,3.0,M,36-45,,-79.77825,35.97571,12
4626,2,U,3.0,3.0,3.0,S,26-35,,19.044826999999998,55.329730000000005,2
4627,2,U,3.0,3.0,4.0,M,46-55,,49.880413,-12.143411,4
4628,2,U,3.0,3.0,4.0,S,26-35,,32.23584,30.761055,2
4629,2,U,3.0,4.0,-1.0,U,26-35,,30.251713,40.098106,2
4630,2,U,3.0,4.0,-1.0,U,36-45,,-83.2905,-18.457378,0
4631,2,U,3.0,4.0,-1.0,U,46-55,,31.882996000000002,-23.33195,5
4632,3,F,-1.0,-1.0,-1.0,M,36-45,,80.63819000000001,-9.935054,7
4633,3,F,-1.0,-1.0,-1.0,M,46-55,,31.665033,-23.02674,5
4634,3,F,-1.0,-1.0,-1.0,M,>=56,,-86.20593000000001,-15.333067000000002,0
4635,3,F,-1.0,-1.0,-1.0,S,36-45,,62.026146,-27.659322999999997,4
4636,3,F,-1.0,-1.0,-1.0,U,16-25,,8.828509,-9.919136,2
4637,3,F,-1.0,-1.0,-1.0,U,26-35,,-34.30952,6.9170046,11
4638,3,F,-1.0,-1.0,-1.0,U,36-45,,24.12099,-39.836273,5
4639,3,F,-1.0,-1.0,-1.0,U,>=56,,9.100035,-49.229546,5
4640,3,F,-1.0,-1.0,2.0,M,26-35,,-96.88145,3.111209,12
4641,3,F,-1.0,-1.0,2.0,M,>=56,,-2.1825879,17.065714,6
4642,3,F,-1.0,-1.0,2.0,S,26-35,,32.943923999999996,-38.321377000000005,5
4643,3,F,-1.0,-1.0,3.0,M,16-25,,-79.023094,46.57574,12
4644,3,F,-1.0,-1.0,3.0,M,26-35,,-36.91871,-12.8795185,11
4645,3,F,-1.0,-1.0,3.0,S,16-25,,32.328854,33.9337,2
4646,3,F,-1.0,-1.0,3.0,S,26-35,,5.899687,67.033745,1
4647,3,F,-1.0,-1.0,3.0,S,36-45,,-12.516181,2.211808,3
4648,3,F,-1.0,-1.0,3.0,U,26-35,,31.314919,38.015696999999996,2
4649,3,F,-1.0,-1.0,4.0,M,26-35,,-13.043011,-88.200066,9
4650,3,F,-1.0,-1.0,4.0,M,36-45,,13.25511,-66.34794000000001,4
4651,3,F,-1.0,-1.0,4.0,S,16-25,,-55.7536,42.50278,13
4652,3,F,-1.0,-1.0,4.0,S,26-35,,-5.4346879999999995,74.25108,1
4653,3,F,-1.0,-1.0,4.0,S,>=56,,-16.734495000000003,22.871277,6
4654,3,F,-1.0,1.0,-1.0,M,16-25,,15.09561,-42.443153,5
4655,3,F,-1.0,1.0,-1.0,M,36-45,,-2.5598695,-2.0038238,2
4656,3,F,-1.0,1.0,-1.0,M,46-55,,47.89902,-64.64826,4
4657,3,F,-1.0,1.0,-1.0,M,>=56,,51.455822,-61.761897999999995,4
4658,3,F,-1.0,1.0,-1.0,U,16-25,,62.339645,-39.503136,4
4659,3,F,-1.0,1.0,-1.0,U,26-35,,-56.588753000000004,39.225796,13
4660,3,F,-1.0,1.0,-1.0,U,36-45,,17.865309,-70.65014000000001,4
4661,3,F,-1.0,1.0,-1.0,U,46-55,,58.710919999999994,-52.292377,4
4662,3,F,-1.0,1.0,2.0,M,16-25,,29.478272999999998,17.135994,2
4663,3,F,-1.0,1.0,2.0,M,26-35,,-27.669604999999997,-26.539524,3
4664,3,F,-1.0,1.0,2.0,S,16-25,,-77.44272,-24.55027,0
4665,3,F,-1.0,1.0,2.0,S,26-35,,10.8820095,4.440014,16
4666,3,F,-1.0,1.0,3.0,M,16-25,,4.716789,44.296295,6
4667,3,F,-1.0,1.0,3.0,M,26-35,,0.6336038,31.381659000000003,6
4668,3,F,-1.0,1.0,3.0,M,36-45,,-15.970675,-10.126841,3
4669,3,F,-1.0,1.0,3.0,M,>=56,,62.171898,-28.035738000000002,4
4670,3,F,-1.0,1.0,3.0,S,16-25,,46.915203000000005,-9.99423,4
4671,3,F,-1.0,1.0,3.0,S,26-35,,-14.138397,-74.05214000000001,9
4672,3,F,-1.0,1.0,3.0,S,36-45,,-9.518991999999999,-64.79313,9
4673,3,F,-1.0,1.0,4.0,M,16-25,,8.11179,-53.098465000000004,5
4674,3,F,-1.0,1.0,4.0,M,26-35,,10.93515,87.10923000000001,1
4675,3,F,-1.0,1.0,4.0,M,36-45,,-16.052970000000002,-1.1950178,3
4676,3,F,-1.0,1.0,4.0,M,46-55,,27.894339000000002,11.895468,2
4677,3,F,-1.0,1.0,4.0,S,16-25,,54.285247999999996,-16.747091,4
4678,3,F,-1.0,1.0,4.0,S,26-35,,-6.2593794,75.86832,1
4679,3,F,-1.0,1.0,4.0,S,36-45,,-16.110523,-78.96565,9
4680,3,F,-1.0,2.0,-1.0,M,16-25,,54.171234,-16.385918,4
4681,3,F,-1.0,2.0,-1.0,M,26-35,,22.353848,-73.39513000000001,4
4682,3,F,-1.0,2.0,-1.0,M,36-45,,45.748344,43.142742,1
4683,3,F,-1.0,2.0,-1.0,M,46-55,,37.054207,-23.99999,5
4684,3,F,-1.0,2.0,-1.0,M,>=56,,-12.5895605,2.5270221,3
4685,3,F,-1.0,2.0,-1.0,S,26-35,,20.065918,-40.759598,5
4686,3,F,-1.0,2.0,-1.0,U,16-25,,13.390011999999999,-21.414442,14
4687,3,F,-1.0,2.0,-1.0,U,26-35,,26.377304,-11.723728,14
4688,3,F,-1.0,2.0,-1.0,U,36-45,,21.109543,-72.79874000000001,4
4689,3,F,-1.0,2.0,-1.0,U,46-55,,5.9500833,48.638725,6
4690,3,F,-1.0,2.0,2.0,M,16-25,,44.745125,61.743164,1
4691,3,F,-1.0,2.0,2.0,M,26-35,,-2.4656827,-6.4121723,2
4692,3,F,-1.0,2.0,2.0,M,36-45,,-14.696591,-12.829834,3
4693,3,F,-1.0,2.0,2.0,M,46-55,,0.39014557,36.985786,6
4694,3,F,-1.0,2.0,2.0,S,16-25,,-70.0413,-4.404204,17
4695,3,F,-1.0,2.0,2.0,S,26-35,,-6.283843,54.21451999999999,6
4696,3,F,-1.0,2.0,2.0,S,36-45,,-1.3748826,-10.261206,2
4697,3,F,-1.0,2.0,3.0,M,16-25,,3.3937001,15.439853,6
4698,3,F,-1.0,2.0,3.0,M,26-35,,-50.13118,56.392258,13
4699,3,F,-1.0,2.0,3.0,M,36-45,,13.791862,-66.54518,4
4700,3,F,-1.0,2.0,3.0,S,16-25,,-43.35801,65.81963,13
4701,3,F,-1.0,2.0,3.0,S,26-35,,-15.08629,-83.0575,9
4702,3,F,-1.0,2.0,3.0,S,36-45,,39.575726,67.5595,1
4703,3,F,-1.0,2.0,3.0,S,>=56,,-33.23186,31.166739,6
4704,3,F,-1.0,2.0,4.0,M,16-25,,25.726875,47.064194,2
4705,3,F,-1.0,2.0,4.0,M,26-35,,-16.734257,23.571651,6
4706,3,F,-1.0,2.0,4.0,M,36-45,,50.695009999999996,-13.253232,4
4707,3,F,-1.0,2.0,4.0,S,16-25,,63.61453,-0.8653155999999999,7
4708,3,F,-1.0,2.0,4.0,S,26-35,,-12.412941,-70.93954000000001,9
4709,3,F,-1.0,2.0,4.0,S,36-45,,-6.577491,78.75056500000001,1
4710,3,F,-1.0,3.0,-1.0,M,26-35,,-4.4707837,75.54081,1
4711,3,F,-1.0,3.0,-1.0,M,36-45,,20.485556,0.61441904,2
4712,3,F,-1.0,3.0,-1.0,M,46-55,,58.654056999999995,-51.16985,4
4713,3,F,-1.0,3.0,-1.0,M,>=56,,-90.41474000000001,18.09495,12
4714,3,F,-1.0,3.0,-1.0,S,16-25,,-96.20257600000001,8.181707000000001,12
4715,3,F,-1.0,3.0,-1.0,S,26-35,,62.58635699999999,-32.387737,4
4716,3,F,-1.0,3.0,-1.0,S,36-45,,57.264297,-18.955704,4
4717,3,F,-1.0,3.0,-1.0,U,16-25,,-15.558601000000001,-78.83821,9
4718,3,F,-1.0,3.0,-1.0,U,26-35,,22.207928,-14.865094000000001,14
4719,3,F,-1.0,3.0,-1.0,U,36-45,,84.5929,-17.569475,7
4720,3,F,-1.0,3.0,-1.0,U,>=56,,-6.179735,78.973114,1
4721,3,F,-1.0,3.0,2.0,M,26-35,,29.433186,-55.513344,18
4722,3,F,-1.0,3.0,2.0,M,46-55,,40.091885,-30.315405,5
4723,3,F,-1.0,3.0,2.0,M,>=56,,46.82428,-9.764753,4
4724,3,F,-1.0,3.0,2.0,S,16-25,,-13.849357999999999,-14.699384,3
4725,3,F,-1.0,3.0,2.0,S,26-35,,4.775978,-12.04854,2
4726,3,F,-1.0,3.0,3.0,M,16-25,,1.4835646999999998,35.482258,6
4727,3,F,-1.0,3.0,3.0,M,26-35,,43.08981,-47.885544,18
4728,3,F,-1.0,3.0,3.0,M,36-45,,-4.466158999999999,18.391273,6
4729,3,F,-1.0,3.0,3.0,M,>=56,,7.580487,-55.677563,5
4730,3,F,-1.0,3.0,3.0,S,16-25,,-88.79847,-12.519756,0
4731,3,F,-1.0,3.0,3.0,S,26-35,,-47.258682,-27.1098,15
4732,3,F,-1.0,3.0,3.0,S,36-45,,-71.15765,-2.7891107,17
4733,3,F,-1.0,3.0,3.0,S,46-55,,-30.246305,25.27753,6
4734,3,F,-1.0,3.0,4.0,M,16-25,,13.138103,-7.670579400000001,2
4735,3,F,-1.0,3.0,4.0,M,26-35,,-13.058241,47.261356,6
4736,3,F,-1.0,3.0,4.0,M,36-45,,-17.147417,-3.268226,3
4737,3,F,-1.0,3.0,4.0,M,46-55,,37.279606,-72.804115,4
4738,3,F,-1.0,3.0,4.0,S,16-25,,61.940459999999995,-44.260666,4
4739,3,F,-1.0,3.0,4.0,S,26-35,,61.474644,-45.578,4
4740,3,F,-1.0,3.0,4.0,S,36-45,,27.146318,10.580163,2
4741,3,F,-1.0,4.0,-1.0,M,26-35,,-30.921175,35.978043,6
4742,3,F,-1.0,4.0,-1.0,M,36-45,,14.769607,28.024734000000002,19
4743,3,F,-1.0,4.0,-1.0,M,46-55,,56.777866,1.3994128000000001,7
4744,3,F,-1.0,4.0,-1.0,S,26-35,,58.391383999999995,-52.22295,4
4745,3,F,-1.0,4.0,-1.0,U,16-25,,-42.149208,66.870476,13
4746,3,F,-1.0,4.0,-1.0,U,26-35,,-57.758390000000006,-2.1980145,11
4747,3,F,-1.0,4.0,-1.0,U,36-45,,6.0826445,65.76510999999999,1
4748,3,F,-1.0,4.0,-1.0,U,46-55,,-3.3677144,4.512097,2
4749,3,F,-1.0,4.0,-1.0,U,>=56,,8.402075,-51.438629999999996,5
4750,3,F,-1.0,4.0,2.0,M,16-25,,11.940717,-44.570614,5
4751,3,F,-1.0,4.0,2.0,M,26-35,,25.250034,78.8831,1
4752,3,F,-1.0,4.0,2.0,M,36-45,,31.51367,-54.1072,18
4753,3,F,-1.0,4.0,2.0,S,16-25,,-11.536685,22.437063000000002,6
4754,3,F,-1.0,4.0,2.0,S,26-35,,32.613215999999994,32.108523999999996,2
4755,3,F,-1.0,4.0,2.0,S,36-45,,42.351982,-48.30487,18
4756,3,F,-1.0,4.0,3.0,M,16-25,,83.00567,-13.199107000000001,7
4757,3,F,-1.0,4.0,3.0,M,26-35,,0.40748674,88.46644,1
4758,3,F,-1.0,4.0,3.0,M,36-45,,31.447879999999998,22.225885,2
4759,3,F,-1.0,4.0,3.0,M,>=56,,-19.281996,22.664618,6
4760,3,F,-1.0,4.0,3.0,S,16-25,,-48.72061,-0.7640824,20
4761,3,F,-1.0,4.0,3.0,S,26-35,,23.685382999999998,80.33906999999999,1
4762,3,F,-1.0,4.0,3.0,S,36-45,,74.920876,-5.7696667,7
4763,3,F,-1.0,4.0,4.0,M,16-25,,35.852779999999996,-36.32134,5
4764,3,F,-1.0,4.0,4.0,M,26-35,,22.105762,51.22569,2
4765,3,F,-1.0,4.0,4.0,M,36-45,,51.149757,-13.023538,4
4766,3,F,-1.0,4.0,4.0,M,>=56,,41.53716,-70.15166500000001,4
4767,3,F,-1.0,4.0,4.0,S,16-25,,13.439576,25.504735999999998,19
4768,3,F,-1.0,4.0,4.0,S,26-35,,-32.50029,2.4970477000000004,11
4769,3,F,-1.0,4.0,4.0,S,36-45,,-75.92153,-26.134570999999998,0
4770,3,F,-1.0,4.0,4.0,S,>=56,,22.013687,51.381565,2
4771,3,F,-1.0,5.0,-1.0,M,46-55,,45.878246000000004,43.990284,1
4772,3,F,-1.0,5.0,-1.0,U,16-25,,-96.34549,7.670722500000001,12
4773,3,F,-1.0,5.0,-1.0,U,26-35,,47.353367,55.49874499999999,1
4774,3,F,-1.0,5.0,-1.0,U,36-45,,12.033513000000001,87.41646,1
4775,3,F,-1.0,5.0,2.0,M,36-45,,51.22083,-13.516420000000002,4
4776,3,F,-1.0,5.0,3.0,S,26-35,,29.170222999999996,-74.60976,4
4777,3,F,-1.0,5.0,4.0,S,26-35,,24.188303,-26.428565999999996,5
4778,3,F,-1.0,5.0,4.0,S,36-45,,-25.844791,39.031279999999995,6
4779,3,F,1.0,-1.0,-1.0,M,26-35,,5.1369586,15.760572,6
4780,3,F,1.0,-1.0,-1.0,M,36-45,,59.131664,-22.97436,4
4781,3,F,1.0,-1.0,-1.0,U,16-25,,35.455208,-23.3424,5
4782,3,F,1.0,-1.0,1.0,M,16-25,,28.053085,78.11016,1
4783,3,F,1.0,-1.0,1.0,M,26-35,,12.7246,-43.83593,5
4784,3,F,1.0,-1.0,1.0,M,36-45,,24.245089,48.824287,2
4785,3,F,1.0,-1.0,1.0,S,16-25,,57.50857,1.2055597,7
4786,3,F,1.0,-1.0,1.0,S,26-35,,0.54415506,31.67973,6
4787,3,F,1.0,-1.0,2.0,M,16-25,,41.58975,-70.05229,4
4788,3,F,1.0,-1.0,2.0,M,26-35,,69.82124,-3.3498905,7
4789,3,F,1.0,-1.0,2.0,M,36-45,,-55.573067,43.131832,13
4790,3,F,1.0,-1.0,2.0,M,46-55,,27.611492,11.215588,2
4791,3,F,1.0,-1.0,2.0,M,>=56,,63.121727,-35.740223,4
4792,3,F,1.0,-1.0,2.0,S,16-25,,-71.13473,-2.8531876,17
4793,3,F,1.0,-1.0,2.0,S,26-35,,13.392120000000002,25.612516,19
4794,3,F,1.0,-1.0,2.0,S,36-45,,0.9583419,69.63790999999999,1
4795,3,F,1.0,-1.0,2.0,S,>=56,,12.497657,3.9283004,16
4796,3,F,1.0,-1.0,3.0,M,26-35,,5.8747706,-10.599707,2
4797,3,F,1.0,-1.0,3.0,M,36-45,,-86.12728,-15.419813000000001,0
4798,3,F,1.0,-1.0,3.0,M,46-55,,-1.9838232,-7.544567599999999,2
4799,3,F,1.0,-1.0,3.0,S,16-25,,63.202994999999994,-37.26208,4
4800,3,F,1.0,-1.0,3.0,S,26-35,,-48.17116,59.727016000000006,13
4801,3,F,1.0,-1.0,3.0,S,36-45,,-88.035446,-13.366594000000001,0
4802,3,F,1.0,-1.0,4.0,M,36-45,,-83.04411999999999,-18.716542999999998,0
4803,3,F,1.0,1.0,-1.0,M,26-35,,28.51554,-74.679726,4
4804,3,F,1.0,1.0,-1.0,U,16-25,,-11.848749,-70.01156999999999,9
4805,3,F,1.0,1.0,-1.0,U,26-35,,-95.745056,-2.4769661,12
4806,3,F,1.0,1.0,1.0,M,26-35,,-27.383043,-26.96915,3
4807,3,F,1.0,1.0,1.0,M,36-45,,31.798655,-38.12992,5
4808,3,F,1.0,1.0,1.0,S,26-35,,43.108578,63.004169999999995,1
4809,3,F,1.0,1.0,1.0,S,36-45,,-16.7671,-9.883579,3
4810,3,F,1.0,1.0,1.0,S,<=15,,60.07682,0.2821528,7
4811,3,F,1.0,1.0,2.0,M,16-25,,-3.1553535,17.008217000000002,6
4812,3,F,1.0,1.0,2.0,M,26-35,,-50.464897,-12.856836999999999,11
4813,3,F,1.0,1.0,2.0,M,36-45,,-32.08481,-4.9108220000000005,11
4814,3,F,1.0,1.0,2.0,M,46-55,,37.820370000000004,-24.383936,5
4815,3,F,1.0,1.0,2.0,M,>=56,,60.571774,-24.592223999999998,4
4816,3,F,1.0,1.0,2.0,S,16-25,,-28.90695,66.05252,13
4817,3,F,1.0,1.0,2.0,S,26-35,,8.901036,15.612420000000002,6
4818,3,F,1.0,1.0,2.0,S,36-45,,31.006094,-38.356976,5
4819,3,F,1.0,1.0,2.0,S,46-55,,53.568253000000006,-58.159374,4
