,user_level,gender,education,city_level,purchase_power,marital_status,age,None,x,y,cluster
4347,2,M,3,2,3,S,36-45,,-76.80007,22.61751,7
4348,2,M,3,2,3,S,46-55,,17.712692,-87.81731,6
4349,2,M,3,2,3,S,>=56,,28.89142,-47.00398,5
4350,2,M,3,2,4,M,16-25,,-32.34602,-15.829574,2
4351,2,M,3,2,4,M,26-35,,21.591814,-21.349495,5
4352,2,M,3,2,4,M,36-45,,-52.56154,-56.122944,2
4353,2,M,3,2,4,M,46-55,,9.7609625,8.868189,1
4354,2,M,3,2,4,M,>=56,,-61.49769,-24.28319,2
4355,2,M,3,2,4,S,16-25,,27.141846,-82.609406,6
4356,2,M,3,2,4,S,26-35,,27.6953,-9.191892,5
4357,2,M,3,2,4,S,36-45,,-1.0260383,-5.273829,1
4358,2,M,3,2,4,S,46-55,,-28.468706,41.543446,3
4359,2,M,3,2,4,S,>=56,,-8.270151,55.65574,0
4360,2,M,3,2,4,U,26-35,,8.287798,-5.734364,1
4361,2,M,3,3,-1,M,16-25,,-27.878271,-20.138647,2
4362,2,M,3,3,-1,M,26-35,,10.949136,45.74422,0
4363,2,M,3,3,-1,M,36-45,,62.389614,-48.814255,6
4364,2,M,3,3,-1,M,46-55,,47.24211,12.9563675,0
4365,2,M,3,3,-1,M,>=56,,-10.231766,42.50036,0
4366,2,M,3,3,-1,U,16-25,,27.136604,-50.211483,5
4367,2,M,3,3,-1,U,26-35,,33.590687,-77.29569,6
4368,2,M,3,3,-1,U,36-45,,41.633865,-11.044858,5
4369,2,M,3,3,-1,U,46-55,,8.308042,21.631516,1
4370,2,M,3,3,1,M,16-25,,-52.66636,-56.42126,2
4371,2,M,3,3,1,M,26-35,,42.92831,-30.917355,5
4372,2,M,3,3,1,M,36-45,,45.97625,-15.944006,5
4373,2,M,3,3,1,M,46-55,,0.43609115,44.548717,0
4374,2,M,3,3,1,M,>=56,,-6.0522647,48.152363,0
4375,2,M,3,3,1,S,16-25,,20.467445,-87.91398,6
4376,2,M,3,3,1,S,26-35,,29.771936,-80.174416,6
4377,2,M,3,3,1,S,36-45,,-37.94662,-18.452047,2
4378,2,M,3,3,1,S,46-55,,-8.319274,39.37471,0
4379,2,M,3,3,1,S,>=56,,-6.1417737,45.67227,0
4380,2,M,3,3,2,M,16-25,,-75.759995,1.9303423,7
4381,2,M,3,3,2,M,26-35,,48.104706,60.448303,4
4382,2,M,3,3,2,M,36-45,,74.832794,35.402927,4
4383,2,M,3,3,2,M,46-55,,-42.99767,63.36214,7
4384,2,M,3,3,2,M,>=56,,73.31639,-12.215558,6
4385,2,M,3,3,2,S,16-25,,23.289392,77.53399,4
4386,2,M,3,3,2,S,26-35,,28.394638,73.70201,4
4387,2,M,3,3,2,S,36-45,,-81.148,10.8044,7
4388,2,M,3,3,2,S,46-55,,-38.98996,66.516754,7
4389,2,M,3,3,2,S,>=56,,31.153973,-3.249022,5
4390,2,M,3,3,3,M,16-25,,76.00818,-18.528566,6
4391,2,M,3,3,3,M,26-35,,-58.03233,7.2703133,7
4392,2,M,3,3,3,M,36-45,,-65.36812,40.35032,7
4393,2,M,3,3,3,M,46-55,,9.817152,-90.803055,6
4394,2,M,3,3,3,M,>=56,,5.5197077,-59.40185,5
4395,2,M,3,3,3,S,16-25,,45.00534,62.144592,4
4396,2,M,3,3,3,S,26-35,,66.63682,51.360046,4
4397,2,M,3,3,3,S,36-45,,-46.913048,61.88241,7
4398,2,M,3,3,3,S,46-55,,50.53711,-62.823544,6
4399,2,M,3,3,3,S,>=56,,23.422277,-20.526176,5
4400,2,M,3,3,4,M,16-25,,-35.523247,-25.024803,2
4401,2,M,3,3,4,M,26-35,,5.914547,7.336359,1
4402,2,M,3,3,4,M,36-45,,-23.483263,-60.555237,5
4403,2,M,3,3,4,M,46-55,,49.171124,12.198139,0
4404,2,M,3,3,4,M,>=56,,9.145851,48.604362,0
4405,2,M,3,3,4,S,16-25,,-16.889446,-22.354435,2
4406,2,M,3,3,4,S,26-35,,-49.725006,-59.22735,2
4407,2,M,3,3,4,S,36-45,,-19.24531,40.536137,3
4408,2,M,3,3,4,S,>=56,,-32.094746,5.292563,1
4409,2,M,3,3,5,M,16-25,,-48.81284,-19.93749,2
4410,2,M,3,3,5,S,26-35,,56.429634,12.1805315,0
4411,2,M,3,4,-1,M,16-25,,-38.569862,-56.008625,5
4412,2,M,3,4,-1,M,26-35,,17.590546,-30.913254,5
4413,2,M,3,4,-1,M,36-45,,-47.66755,-16.172031,2
4414,2,M,3,4,-1,M,46-55,,-19.996468,-61.056103,5
4415,2,M,3,4,-1,M,>=56,,-28.676168,27.21365,3
4416,2,M,3,4,-1,S,26-35,,-5.2374644,40.90756,0
4417,2,M,3,4,-1,U,16-25,,-31.907051,-62.062042,5
4418,2,M,3,4,-1,U,26-35,,-30.08706,73.76093,7
4419,2,M,3,4,1,M,16-25,,53.80345,15.3678055,0
4420,2,M,3,4,1,M,26-35,,-7.246297,-62.234104,5
4421,2,M,3,4,1,M,36-45,,-8.615813,-60.627644,5
4422,2,M,3,4,1,M,46-55,,-11.70997,-30.285692,2
4423,2,M,3,4,1,M,>=56,,-23.009209,17.115992,1
4424,2,M,3,4,1,S,16-25,,39.89502,-4.7235384,5
4425,2,M,3,4,1,S,26-35,,35.99942,-0.783802,5
4426,2,M,3,4,1,S,36-45,,-5.769907,11.749541,1
4427,2,M,3,4,1,S,46-55,,62.2027,8.353423,0
4428,2,M,3,4,1,S,>=56,,9.254772,53.95588,0
4429,2,M,3,4,2,M,16-25,,-78.62837,19.970842,7
4430,2,M,3,4,2,M,26-35,,71.89596,46.07096,4
4431,2,M,3,4,2,M,36-45,,-57.29367,7.520269,7
4432,2,M,3,4,2,M,46-55,,40.766766,-71.46059,6
4433,2,M,3,4,2,M,>=56,,75.942566,-17.466455,6
4434,2,M,3,4,2,S,16-25,,23.928564,77.14649,4
4435,2,M,3,4,2,S,26-35,,30.504105,71.88457,4
4436,2,M,3,4,2,S,36-45,,-71.66278,30.510225,7
4437,2,M,3,4,2,S,46-55,,37.180176,-42.909184,5
4438,2,M,3,4,2,S,>=56,,28.951641,-50.750027,5
4439,2,M,3,4,3,M,16-25,,67.28122,-7.73575,6
4440,2,M,3,4,3,M,26-35,,-74.94301,27.252094,7
4441,2,M,3,4,3,M,36-45,,-68.02934,3.5856807,7
4442,2,M,3,4,3,M,46-55,,-0.09637857,-84.29113,6
4443,2,M,3,4,3,M,>=56,,3.7912421,-56.926712,5
4444,2,M,3,4,3,S,16-25,,66.636314,50.20746,4
4445,2,M,3,4,3,S,26-35,,75.79951,38.691402,4
4446,2,M,3,4,3,S,36-45,,-52.78218,55.620117,7
4447,2,M,3,4,3,S,46-55,,27.91899,-80.15373,6
4448,2,M,3,4,3,S,>=56,,25.601875,-83.25844,6
4449,2,M,3,4,4,M,16-25,,-32.55884,43.53948,3
4450,2,M,3,4,4,M,26-35,,-18.03394,-59.771683,5
4451,2,M,3,4,4,M,36-45,,0.74013126,-11.30742,1
4452,2,M,3,4,4,S,16-25,,-19.622526,30.276552,3
4453,2,M,3,4,4,S,26-35,,-36.326916,-19.595795,2
4454,2,M,3,4,4,S,36-45,,7.459174,22.53966,1
4455,2,M,3,4,4,S,>=56,,-33.881325,-28.549149,2
4456,2,M,3,4,5,M,36-45,,-38.686394,10.741782,3
4457,2,M,3,5,-1,M,26-35,,26.459908,-46.95794,5
4458,2,M,3,5,-1,M,36-45,,-3.1501293,47.49283,0
4459,2,M,3,5,-1,M,>=56,,-19.24819,-24.376503,2
4460,2,M,3,5,-1,S,16-25,,56.22981,12.300112,0
4461,2,M,3,5,-1,U,16-25,,-13.22731,47.607147,0
4462,2,M,3,5,-1,U,26-35,,-59.34265,-39.218266,2
4463,2,M,3,5,1,M,26-35,,-27.248882,15.540299,1
4464,2,M,3,5,1,S,16-25,,0.23545888,-19.76531,2
4465,2,M,3,5,1,S,26-35,,19.720537,49.89316,0
4466,2,M,3,5,2,M,16-25,,-3.099953,18.173302,1
4467,2,M,3,5,2,M,26-35,,1.7484369,-88.07256,6
4468,2,M,3,5,2,M,36-45,,-16.279676,-58.046074,5
4469,2,M,3,5,2,M,46-55,,-55.81796,-25.712713,2
4470,2,M,3,5,2,M,>=56,,-2.8737428,-4.593312,1
4471,2,M,3,5,2,S,16-25,,-59.71143,45.05636,7
4472,2,M,3,5,2,S,26-35,,-56.818386,51.3286,7
4473,2,M,3,5,2,S,36-45,,-28.033195,-62.634727,5
4474,2,M,3,5,2,S,46-55,,-50.44616,-22.01095,2
4475,2,M,3,5,3,M,16-25,,24.758286,31.467773,0
4476,2,M,3,5,3,M,26-35,,39.374886,-2.5334368,5
4477,2,M,3,5,3,M,36-45,,44.603,-12.468603,5
4478,2,M,3,5,3,M,46-55,,44.190872,17.735985,0
4479,2,M,3,5,3,M,>=56,,22.684067,37.51756,0
4480,2,M,3,5,3,S,16-25,,21.05665,-86.35222,6
4481,2,M,3,5,3,S,26-35,,-0.4328077,-58.99606,5
4482,2,M,3,5,3,S,46-55,,-6.6264834,13.335017,1
4483,2,M,3,5,3,S,>=56,,7.083449,-2.6090581,1
4484,2,M,3,5,3,U,26-35,,24.803162,31.267015,0
4485,2,M,3,5,4,M,>=56,,10.720456,16.049685,1
4486,2,M,3,5,4,S,16-25,,8.607967,-13.460389,1
4487,2,M,3,5,4,S,26-35,,63.342033,7.8796935,0
4488,2,M,4,-1,1,M,36-45,,11.662387,14.483753,1
4489,2,M,4,-1,1,S,36-45,,-9.14217,55.949913,0
4490,2,M,4,-1,2,M,16-25,,-3.6010916,39.73267,0
4491,2,M,4,-1,2,M,26-35,,13.570556,40.346684,0
4492,2,M,4,-1,2,M,36-45,,-3.6115282,11.452095,1
4493,2,M,4,-1,2,S,16-25,,-3.4863808,46.979282,0
4494,2,M,4,-1,2,S,26-35,,-35.571613,16.96185,3
4495,2,M,4,-1,3,M,26-35,,-23.964544,-26.646059,2
4496,2,M,4,-1,3,S,16-25,,-60.19508,-40.977432,2
4497,2,M,4,-1,3,S,26-35,,4.6845536,13.298301,1
4498,2,M,4,1,1,M,26-35,,21.327078,48.829758,0
4499,2,M,4,1,1,M,36-45,,-37.05348,-28.042217,2
4500,2,M,4,1,1,S,26-35,,15.458098,4.1824994,1
4501,2,M,4,1,2,M,16-25,,41.84646,-27.12942,5
4502,2,M,4,1,2,M,26-35,,-13.535751,-16.663807,2
4503,2,M,4,1,2,M,36-45,,-32.099037,-11.827484,2
4504,2,M,4,1,2,M,46-55,,-12.417934,-23.155275,2
4505,2,M,4,1,2,S,16-25,,15.809582,-31.94399,5
4506,2,M,4,1,2,S,26-35,,43.689137,-7.713249,5
4507,2,M,4,1,2,S,36-45,,-17.100672,8.489557,1
4508,2,M,4,1,2,S,>=56,,-39.70281,19.538862,3
4509,2,M,4,1,3,M,26-35,,-58.83247,-16.95627,2
4510,2,M,4,1,3,M,>=56,,5.0348315,9.254629,1
4511,2,M,4,1,3,S,16-25,,46.198166,21.88414,0
4512,2,M,4,1,3,S,26-35,,-1.7824891,-5.8004675,1
4513,2,M,4,1,4,M,26-35,,-1.8497256,47.14975,0
4514,2,M,4,2,-1,M,36-45,,-35.960644,28.045965,3
4515,2,M,4,2,-1,S,26-35,,74.49004,7.3309236,0
4516,2,M,4,2,1,M,26-35,,-49.013466,-50.444935,2
4517,2,M,4,2,1,M,36-45,,-49.231724,-26.63302,2
4518,2,M,4,2,1,M,>=56,,0.20499511,-25.187052,2
4519,2,M,4,2,1,S,26-35,,42.91012,21.686579,0
4520,2,M,4,2,1,S,36-45,,24.351183,44.95279,0
4521,2,M,4,2,2,M,16-25,,41.02525,-30.353739,5
4522,2,M,4,2,2,M,26-35,,12.254516,-90.63247,6
4523,2,M,4,2,2,M,36-45,,-14.067817,-62.406857,5
4524,2,M,4,2,2,M,46-55,,-13.575897,-16.236422,2
4525,2,M,4,2,2,M,>=56,,43.783012,-25.354757,5
4526,2,M,4,2,2,S,16-25,,48.582638,-64.719444,6
4527,2,M,4,2,2,S,26-35,,46.324333,-67.364914,6
4528,2,M,4,2,2,S,>=56,,51.780212,15.185832,0
4529,2,M,4,2,3,M,16-25,,82.641426,6.24165,0
4530,2,M,4,2,3,M,26-35,,-31.24876,-11.811534,2
4531,2,M,4,2,3,M,36-45,,-24.282156,-25.6165,2
4532,2,M,4,2,3,M,46-55,,-62.004868,-48.933624,2
4533,2,M,4,2,3,M,>=56,,3.101205,15.119037,1
4534,2,M,4,2,3,S,16-25,,-7.815756,-56.615913,5
4535,2,M,4,2,3,S,26-35,,-63.917534,-20.441484,2
4536,2,M,4,2,3,S,46-55,,-2.6167312,49.475952,0
4537,2,M,4,3,1,M,26-35,,-23.164558,31.267172,3
4538,2,M,4,3,1,M,36-45,,-23.496834,20.335596,1
4539,2,M,4,3,1,S,16-25,,38.50875,-33.448288,5
4540,2,M,4,3,2,M,16-25,,42.654133,-19.975739,5
4541,2,M,4,3,2,M,26-35,,1.729657,-73.67993,6
4542,2,M,4,3,2,M,36-45,,-52.550346,-58.447113,2
4543,2,M,4,3,2,M,46-55,,-55.173412,-47.689213,2
4544,2,M,4,3,2,M,>=56,,5.0942526,5.941034,1
4545,2,M,4,3,2,S,16-25,,26.07917,-13.744121,5
4546,2,M,4,3,2,S,26-35,,-38.524513,11.776493,3
4547,2,M,4,3,3,M,16-25,,1.3240951,-13.157168,1
4548,2,M,4,3,3,M,46-55,,-8.401459,-59.360264,5
4549,2,M,4,3,3,S,26-35,,-53.721992,-48.57213,2
4550,2,M,4,3,3,S,36-45,,-8.304249,-60.56383,5
4551,2,M,4,4,-1,U,26-35,,10.303648,16.4685,1
4552,2,M,4,4,1,M,26-35,,16.258404,39.751316,0
4553,2,M,4,4,1,M,36-45,,7.681631,55.13264,0
4554,2,M,4,4,1,S,36-45,,32.70759,34.17986,0
4555,2,M,4,4,2,M,16-25,,41.25207,-10.48484,5
4556,2,M,4,4,2,M,26-35,,-34.08929,-63.97748,5
4557,2,M,4,4,2,M,36-45,,-61.172768,-33.77227,2
4558,2,M,4,4,2,M,46-55,,-26.23012,4.8727536,1
4559,2,M,4,4,2,M,>=56,,-21.048906,34.52205,3
4560,2,M,4,4,2,S,16-25,,13.635047,-36.36305,5
4561,2,M,4,4,2,S,26-35,,-1.8815562,-4.753757,1
4562,2,M,4,4,2,S,36-45,,-22.800858,49.9568,0
4563,2,M,4,4,2,S,46-55,,3.1605444,56.522194,0
4564,2,M,4,4,3,M,16-25,,37.14984,-37.030796,5
4565,2,M,4,4,3,M,26-35,,-57.52345,-39.37482,2
4566,2,M,4,4,3,M,36-45,,21.026659,-51.381,5
4567,2,M,4,4,3,S,16-25,,-22.898327,54.503353,0
4568,2,M,4,4,3,S,26-35,,-34.322433,-12.627801,2
4569,2,M,4,5,1,M,26-35,,81.02863,6.141897,0
4570,2,M,4,5,2,S,26-35,,-28.28897,-19.064411,2
4571,2,M,4,5,3,M,46-55,,8.197577,22.19526,1
4572,2,M,4,5,3,S,26-35,,-8.626756,-29.752182,2
4573,2,U,-1,-1,-1,U,46-55,,-62.522087,-18.03726,2
4574,2,U,-1,-1,-1,U,U,,-9.051774,94.845856,4
4575,2,U,-1,1,-1,U,16-25,,-30.207209,10.10097,1
4576,2,U,-1,1,-1,U,46-55,,8.023731,21.955841,1
4577,2,U,-1,1,4,S,16-25,,-10.538324,58.632454,0
4578,2,U,-1,2,-1,M,16-25,,-19.186628,56.019638,0
4579,2,U,-1,2,-1,M,46-55,,3.5650325,55.623665,0
4580,2,U,-1,2,-1,U,16-25,,2.4577847,-1.4303925,1
4581,2,U,-1,2,-1,U,26-35,,5.9078636,-52.09735,5
4582,2,U,-1,2,2,S,16-25,,-17.29207,19.085758,1
4583,2,U,-1,2,4,S,36-45,,-7.8681283,45.569237,0
4584,2,U,-1,3,-1,U,16-25,,-4.3470674,45.37752,0
4585,2,U,-1,3,-1,U,26-35,,-34.964905,41.6951,3
4586,2,U,-1,3,-1,U,36-45,,-29.013762,3.519961,1
4587,2,U,-1,3,2,S,16-25,,10.464042,54.371548,0
4588,2,U,-1,3,3,S,16-25,,-3.097297,48.262062,0
4589,2,U,-1,4,-1,U,16-25,,-26.255491,-58.63357,5
4590,2,U,-1,4,-1,U,36-45,,26.660025,-47.520782,5
4591,2,U,-1,4,-1,U,46-55,,-7.2383676,-30.28244,2
4592,2,U,-1,4,2,M,46-55,,-28.959404,42.281982,3
4593,2,U,-1,4,2,S,26-35,,65.92792,9.704954,0
4594,2,U,-1,4,3,M,46-55,,-35.172882,27.7113,3
4595,2,U,-1,5,-1,U,46-55,,-2.619368,49.04784,0
4596,2,U,1,4,-1,M,16-25,,-42.843494,22.528666,3
4597,2,U,2,-1,-1,M,16-25,,14.093996,52.648617,0
4598,2,U,2,-1,4,M,>=56,,-40.406776,11.90667,3
4599,2,U,2,-1,4,S,36-45,,8.85499,11.261059,1
4600,2,U,2,1,3,M,26-35,,78.94325,6.2552657,0
4601,2,U,2,2,-1,U,>=56,,-19.79604,52.428734,0
4602,2,U,2,2,2,M,26-35,,-26.158157,16.123013,1
4603,2,U,2,2,3,M,26-35,,-29.722708,4.003093,1
4604,2,U,2,3,-1,U,16-25,,31.181965,37.94034,0
4605,2,U,2,3,2,S,16-25,,-36.71013,39.86133,3
4606,2,U,2,3,3,S,26-35,,15.829827,2.136343,1
4607,2,U,2,4,-1,M,26-35,,31.994349,33.378956,0
4608,2,U,2,4,3,M,36-45,,60.84698,9.733397,0
4609,2,U,3,1,-1,M,16-25,,-15.829833,56.756657,0
4610,2,U,3,1,-1,U,16-25,,-1.697504,-28.907837,2
4611,2,U,3,1,-1,U,26-35,,-10.298955,-20.30612,2
4612,2,U,3,1,-1,U,36-45,,-50.53038,-51.149128,2
4613,2,U,3,1,-1,U,46-55,,-21.000866,31.216412,3
4614,2,U,3,1,2,M,26-35,,-33.772762,43.892765,3
4615,2,U,3,1,3,M,16-25,,-21.559551,54.255203,0
4616,2,U,3,1,3,S,36-45,,12.535874,53.821003,0
4617,2,U,3,2,-1,M,36-45,,-25.108992,-31.623737,2
4618,2,U,3,2,2,S,46-55,,-19.741468,5.106654,1
4619,2,U,3,2,3,S,26-35,,14.145631,40.702656,0
4620,2,U,3,2,3,S,>=56,,-11.272211,-20.618107,2
4621,2,U,3,3,-1,M,36-45,,-57.30819,-31.455069,2
4622,2,U,3,3,-1,U,26-35,,1.9328727,1.8677981,1
4623,2,U,3,3,-1,U,36-45,,-6.9436755,15.964816,1
4624,2,U,3,3,2,S,16-25,,3.6655853,57.51717,0
4625,2,U,3,3,3,M,36-45,,66.61614,8.559876,0
4626,2,U,3,3,3,S,26-35,,-31.040085,-21.538801,2
4627,2,U,3,3,4,M,46-55,,24.875263,32.891926,0
4628,2,U,3,3,4,S,26-35,,-2.2161314,58.014744,0
4629,2,U,3,4,-1,U,26-35,,10.651284,52.57071,0
4630,2,U,3,4,-1,U,36-45,,16.95863,43.329933,0
4631,2,U,3,4,-1,U,46-55,,76.6062,7.0806265,0
4632,3,F,-1,-1,-1,M,36-45,,-0.9689161,-85.451965,6
4633,3,F,-1,-1,-1,M,46-55,,-29.617687,24.799295,3
4634,3,F,-1,-1,-1,M,>=56,,-28.29529,43.06291,3
4635,3,F,-1,-1,-1,S,36-45,,-29.848623,3.1659238,1
4636,3,F,-1,-1,-1,U,16-25,,42.62811,-21.52051,5
4637,3,F,-1,-1,-1,U,26-35,,32.35209,-45.936863,5
4638,3,F,-1,-1,-1,U,36-45,,-24.513863,53.933693,0
4639,3,F,-1,-1,-1,U,>=56,,15.310905,5.150829,1
4640,3,F,-1,-1,2,M,26-35,,0.16012879,18.485737,1
4641,3,F,-1,-1,2,M,>=56,,-24.289253,8.660409,1
4642,3,F,-1,-1,2,S,26-35,,-25.090612,0.5469764,1
4643,3,F,-1,-1,3,M,16-25,,61.497272,9.381117,0
4644,3,F,-1,-1,3,M,26-35,,-20.055447,30.95398,3
4645,3,F,-1,-1,3,S,16-25,,35.17227,-1.2311285,5
4646,3,F,-1,-1,3,S,26-35,,-24.747286,-55.143288,5
4647,3,F,-1,-1,3,S,36-45,,60.05119,10.24613,0
4648,3,F,-1,-1,3,U,26-35,,-41.26023,31.759205,3
4649,3,F,-1,-1,4,M,26-35,,33.49201,-39.247997,5
4650,3,F,-1,-1,4,M,36-45,,5.373824,-10.0927515,1
4651,3,F,-1,-1,4,S,16-25,,26.47833,-7.496299,5
4652,3,F,-1,-1,4,S,26-35,,-26.021626,-21.647987,2
4653,3,F,-1,-1,4,S,>=56,,-22.717484,11.309118,1
4654,3,F,-1,1,-1,M,16-25,,52.20113,15.13571,0
4655,3,F,-1,1,-1,M,36-45,,-12.600989,-17.03208,2
4656,3,F,-1,1,-1,M,46-55,,-26.525148,15.232321,1
4657,3,F,-1,1,-1,M,>=56,,7.8785596,47.8729,0
4658,3,F,-1,1,-1,U,16-25,,7.1366944,-53.549614,5
4659,3,F,-1,1,-1,U,26-35,,58.60158,-53.547,6
4660,3,F,-1,1,-1,U,36-45,,-36.839733,-27.154032,2
4661,3,F,-1,1,-1,U,46-55,,-3.4176786,11.168964,1
4662,3,F,-1,1,2,M,16-25,,11.616214,45.968704,0
4663,3,F,-1,1,2,M,26-35,,-35.45918,13.24784,3
4664,3,F,-1,1,2,S,16-25,,-20.781109,-56.107,5
4665,3,F,-1,1,2,S,26-35,,-31.497663,-63.46928,5
4666,3,F,-1,1,3,M,16-25,,-25.861372,35.833996,3
4667,3,F,-1,1,3,M,26-35,,78.70906,7.5385733,0
4668,3,F,-1,1,3,M,36-45,,-9.998007,15.070269,1
4669,3,F,-1,1,3,M,>=56,,-20.250229,55.241013,0
4670,3,F,-1,1,3,S,16-25,,38.29752,-30.47231,5
4671,3,F,-1,1,3,S,26-35,,-55.74523,-20.75201,2
4672,3,F,-1,1,3,S,36-45,,-18.828405,-23.316442,2
4673,3,F,-1,1,4,M,16-25,,-3.8179808,13.469077,1
4674,3,F,-1,1,4,M,26-35,,6.501229,7.60164,1
4675,3,F,-1,1,4,M,36-45,,-35.065098,13.639987,3
4676,3,F,-1,1,4,M,46-55,,-41.966255,34.20139,3
4677,3,F,-1,1,4,S,16-25,,-22.03504,3.6161556,1
4678,3,F,-1,1,4,S,26-35,,-21.694925,1.4503826,1
4679,3,F,-1,1,4,S,36-45,,2.4314318,-11.806147,1
4680,3,F,-1,2,-1,M,16-25,,7.3176427,19.719591,1
4681,3,F,-1,2,-1,M,26-35,,78.61616,7.6723495,0
4682,3,F,-1,2,-1,M,36-45,,45.317497,-13.47356,5
4683,3,F,-1,2,-1,M,46-55,,31.355238,37.510483,0
4684,3,F,-1,2,-1,M,>=56,,-4.6973863,4.252028,1
4685,3,F,-1,2,-1,S,26-35,,21.72859,43.970287,0
4686,3,F,-1,2,-1,U,16-25,,-57.287846,47.662373,7
4687,3,F,-1,2,-1,U,26-35,,-69.547226,32.269627,7
4688,3,F,-1,2,-1,U,36-45,,-48.90033,-51.1533,2
4689,3,F,-1,2,-1,U,46-55,,-20.342361,31.356434,3
4690,3,F,-1,2,2,M,16-25,,21.791128,36.31321,0
4691,3,F,-1,2,2,M,26-35,,-17.791042,18.742153,1
4692,3,F,-1,2,2,M,36-45,,-33.245197,-14.765155,2
4693,3,F,-1,2,2,M,46-55,,-29.334108,-21.262503,2
4694,3,F,-1,2,2,S,16-25,,-12.191071,-59.398033,5
4695,3,F,-1,2,2,S,26-35,,0.75763094,45.885147,0
4696,3,F,-1,2,2,S,36-45,,-28.1892,-20.968063,2
4697,3,F,-1,2,3,M,16-25,,-6.315607,49.41202,0
4698,3,F,-1,2,3,M,26-35,,33.607746,-77.21378,6
4699,3,F,-1,2,3,M,36-45,,-62.712933,-32.27757,2
4700,3,F,-1,2,3,S,16-25,,22.41295,-85.49412,6
4701,3,F,-1,2,3,S,26-35,,-18.213041,-59.86403,5
4702,3,F,-1,2,3,S,36-45,,-8.402797,13.412814,1
4703,3,F,-1,2,3,S,>=56,,-47.653362,-12.092964,2
4704,3,F,-1,2,4,M,16-25,,47.440037,20.35978,0
4705,3,F,-1,2,4,M,26-35,,9.96647,-54.740242,5
4706,3,F,-1,2,4,M,36-45,,20.616232,41.930573,0
4707,3,F,-1,2,4,S,16-25,,15.245986,-53.981323,5
4708,3,F,-1,2,4,S,26-35,,-48.958183,-51.604954,2
4709,3,F,-1,2,4,S,36-45,,-3.6216767,4.6059566,1
4710,3,F,-1,3,-1,M,26-35,,29.589912,36.435753,0
4711,3,F,-1,3,-1,M,36-45,,-57.007214,-45.668083,2
4712,3,F,-1,3,-1,M,46-55,,18.520754,40.839085,0
4713,3,F,-1,3,-1,M,>=56,,19.561737,48.514214,0
4714,3,F,-1,3,-1,S,16-25,,10.275323,8.449021,1
4715,3,F,-1,3,-1,S,26-35,,20.910961,49.164963,0
4716,3,F,-1,3,-1,S,36-45,,-6.764494,58.140663,0
4717,3,F,-1,3,-1,U,16-25,,13.921927,-36.489895,5
4718,3,F,-1,3,-1,U,26-35,,76.907715,-25.561083,6
4719,3,F,-1,3,-1,U,36-45,,37.529873,-40.32615,5
4720,3,F,-1,3,-1,U,>=56,,2.6728916,-25.444723,2
4721,3,F,-1,3,2,M,26-35,,-63.48275,-43.538567,2
4722,3,F,-1,3,2,M,46-55,,39.93563,18.730312,0
4723,3,F,-1,3,2,M,>=56,,2.4204748,-23.579592,2
4724,3,F,-1,3,2,S,16-25,,-28.361448,-57.49217,5
4725,3,F,-1,3,2,S,26-35,,20.482227,48.269768,0
4726,3,F,-1,3,3,M,16-25,,-6.7700605,14.636784,1
4727,3,F,-1,3,3,M,26-35,,-33.67617,-64.22153,5
4728,3,F,-1,3,3,M,36-45,,-48.015244,-52.76207,2
4729,3,F,-1,3,3,M,>=56,,16.860935,50.854256,0
4730,3,F,-1,3,3,S,16-25,,-53.273506,-43.112564,2
4731,3,F,-1,3,3,S,26-35,,-67.30319,-40.503723,2
4732,3,F,-1,3,3,S,36-45,,39.16989,-32.737206,5
4733,3,F,-1,3,3,S,46-55,,-41.15377,-17.528603,2
4734,3,F,-1,3,4,M,16-25,,-24.525776,-28.934233,2
4735,3,F,-1,3,4,M,26-35,,-47.291782,-15.781748,2
4736,3,F,-1,3,4,M,36-45,,44.20815,24.132204,0
4737,3,F,-1,3,4,M,46-55,,-40.958252,28.176346,3
4738,3,F,-1,3,4,S,16-25,,-17.622095,-23.253979,2
4739,3,F,-1,3,4,S,26-35,,17.229872,41.356472,0
4740,3,F,-1,3,4,S,36-45,,10.965494,-9.016127,1
4741,3,F,-1,4,-1,M,26-35,,-28.181664,42.36273,3
4742,3,F,-1,4,-1,M,36-45,,44.527252,-19.076641,5
4743,3,F,-1,4,-1,M,46-55,,-13.254866,-23.898123,2
4744,3,F,-1,4,-1,S,26-35,,53.09087,16.252453,0
4745,3,F,-1,4,-1,U,16-25,,18.076595,-87.90989,6
4746,3,F,-1,4,-1,U,26-35,,51.4593,-61.979794,6
4747,3,F,-1,4,-1,U,36-45,,39.943806,-1.8693022,5
4748,3,F,-1,4,-1,U,46-55,,36.31204,28.546297,0
4749,3,F,-1,4,-1,U,>=56,,9.928099,-10.430689,1
4750,3,F,-1,4,2,M,16-25,,-33.809116,35.28509,3
4751,3,F,-1,4,2,M,26-35,,-10.274833,-18.553244,2
4752,3,F,-1,4,2,M,36-45,,11.275245,15.157149,1
4753,3,F,-1,4,2,S,16-25,,-36.086235,31.520334,3
4754,3,F,-1,4,2,S,26-35,,-27.661049,27.765919,3
4755,3,F,-1,4,2,S,36-45,,-27.523289,41.69649,3
4756,3,F,-1,4,3,M,16-25,,-8.320374,-27.323582,2
4757,3,F,-1,4,3,M,26-35,,-21.973349,-64.75186,5
4758,3,F,-1,4,3,M,36-45,,-9.923175,-14.030326,2
